idConfiguration,ACK,BIB,BOLD_ACK,BREF,EMAIL,JS_FOOTNOTESIZE,JS_SCRIPTSIZE,JS_STYLE,JS_TINY,LONG_ACK,LONG_AFFILIATION,PARAGRAPH_ACK,PL_FOOTNOTE,VARY_LATEX,bref_size,cserver_size,vspace_bib,nbPages,sizePDF
361,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,0.3,5,216
362,"true","true","false","true","false","false","false","true","true","true","true","true","true","true",1.0,0.9,3.7,5,224
363,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.7,0.9,1.6,5,224
364,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",1.0,0.7,3.1,4,216
365,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.8,0.1,5,216
366,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.7,4.1,4,224
367,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.9,0.7,4.7,4,224
368,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.9,0.8,3.3,4,224
369,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.9,0.8,4.4,5,224
37,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",1.0,0.8,1.7,5,216
370,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.7,0.9,1.5,5,220
371,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",1.0,0.7,3.7,5,216
372,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",1.0,0.7,4.1,4,224
373,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.8,0.7,4.2,5,224
374,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.9,0.7,1.6,4,224
375,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.9,0.9,2.2,4,220
376,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.8,0.8,0.8,5,216
377,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.7,0.9,2.4,4,216
378,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.9,3.8,5,216
379,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.7,4.7,4,216
38,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.8,0.8,3.8,5,224
380,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",1.0,0.7,3.7,5,216
381,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.9,0.8,2.3,4,216
382,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",0.9,0.9,3.0,5,220
383,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.9,0.8,4.9,4,216
384,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.9,3.7,4,216
385,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.8,0.7,0.3,4,224
386,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.9,0.9,0.6,5,216
387,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.9,0.7,4.3,4,216
388,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",1.0,0.9,2.8,5,220
389,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.8,0.9,3.5,5,216
39,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.7,3.2,5,224
390,"true","true","false","true","false","false","false","true","true","true","true","true","true","true",0.9,0.7,3.4,4,224
391,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",1.0,0.7,1.9,5,216
392,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.7,0.9,3.9,5,220
393,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.7,1.5,4,224
394,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",1.0,0.9,3.7,5,216
395,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",1.0,0.9,4.3,4,216
396,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.9,0.9,0.4,4,220
397,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.7,0.8,2.8,5,224
398,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.8,3.1,4,216
399,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.9,0.8,2.2,5,224
4,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.8,0.9,1.0,4,224
40,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.7,0.7,4.8,4,224
400,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",1.0,0.9,2.3,5,216
401,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",1.0,0.8,0.1,5,224
402,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.9,1.1,4,216
403,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",0.9,0.7,2.5,5,216
404,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.8,4.6,5,216
405,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.8,0.7,3.6,4,224
406,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,0.1,5,216
407,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.8,1.8,5,224
408,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.9,0.7,4.1,5,224
409,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.7,3.5,4,224
41,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",0.9,0.7,2.1,5,220
410,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.8,2.3,4,216
411,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.8,1.8,5,224
412,"true","true","false","true","true","false","true","true","false","true","true","true","true","true",0.9,0.9,0.1,5,228
413,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.8,0.7,1.9,4,216
414,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.9,0.3,4,216
415,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",1.0,0.9,1.0,5,224
416,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.9,3.3,4,216
417,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.9,0.9,4.9,5,224
418,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.8,1.8,5,216
419,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.8,2.1,5,216
42,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.9,0.8,0.6,5,224
420,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.8,1.3,4,216
421,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.7,4.2,5,224
422,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.8,0.9,4.9,5,216
423,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.9,0.8,0.8,4,220
424,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",1.0,0.9,4.0,5,216
425,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.9,0.7,0.2,4,220
426,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.7,0.7,4.6,4,224
427,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.8,0.9,2.2,4,224
428,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.9,0.7,2.4,4,224
429,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.9,0.7,2.1,4,216
43,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",1.0,0.7,4.9,5,220
430,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.8,0.7,5.0,4,220
431,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",0.9,0.8,3.5,5,224
432,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.8,0.9,4.2,5,220
433,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.7,1.1,4,224
434,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.8,0.7,4.7,4,224
435,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.7,0.7,3.5,4,216
436,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.9,3.7,5,224
437,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",1.0,0.8,1.7,5,216
438,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",1.0,0.8,3.5,4,224
439,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",1.0,0.7,0.9,5,224
44,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",1.0,0.7,4.1,4,216
440,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.9,2.7,5,216
441,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.9,0.8,4.3,5,216
442,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.8,0.8,2.5,4,216
443,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.9,0.9,2.1,5,224
444,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.8,0.7,0.2,4,216
445,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",1.0,0.7,2.1,4,216
446,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.7,0.9,4,216
447,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.9,3.3,5,216
448,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.7,0.4,5,216
449,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.8,0.8,0.7,4,216
45,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.7,0.8,2.9,5,216
450,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.7,0.7,4.1,5,228
451,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.8,0.7,4.6,5,216
452,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",1.0,0.8,1.1,4,216
453,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.8,0.7,3.2,4,220
454,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.9,0.7,0.9,4,216
455,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.7,0.9,3.2,4,220
456,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.8,0.8,1.7,4,220
457,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.8,0.7,4.5,4,224
458,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.8,0.8,4.4,4,220
459,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.9,1.8,5,224
46,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.8,4.7,5,216
460,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",1.0,0.8,1.1,5,216
461,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.7,0.8,4.7,5,224
462,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.8,0.7,2.2,4,216
463,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,0.0,4,216
464,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.7,0.7,3.0,4,224
465,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.8,0.9,1.1,5,216
466,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.8,2.2,4,224
467,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.7,3.3,4,224
468,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",1.0,0.8,2.2,4,216
469,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.7,0.8,4,216
47,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.9,3.7,4,216
470,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",1.0,0.9,0.1,5,216
471,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.9,0.7,3.6,4,224
472,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",1.0,0.8,1.9,5,220
473,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",1.0,0.8,0.4,5,216
474,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.7,0.9,1.0,5,224
475,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.7,0.7,2.4,4,216
476,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.8,0.7,2.2,4,216
477,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.8,0.5,5,216
478,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.7,0.7,4.2,5,216
479,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.7,0.9,4.0,5,220
48,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.7,0.9,4.3,5,220
480,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",0.8,0.8,4.1,5,216
481,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.7,3.4,4,224
482,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.8,0.8,1.9,4,216
483,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.9,0.8,2.7,5,224
484,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.7,1.7,4,216
485,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.9,0.6,4,224
486,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.9,0.9,4.2,5,216
487,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.8,0.9,0.0,4,220
488,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.8,0.9,2.1,5,224
489,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.9,4.1,5,220
49,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",1.0,0.7,5.0,4,224
490,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",1.0,0.7,0.2,4,216
491,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",1.0,0.9,1.0,5,224
492,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.8,0.9,2.2,4,224
493,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.7,0.3,4,216
494,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.8,0.7,2.8,4,220
495,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",1.0,0.7,3.3,4,216
496,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.7,0.9,0.7,4,224
497,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.7,4.8,4,216
498,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.9,0.8,3.7,5,220
499,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.7,0.7,2.3,4,216
5,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.9,3.6,5,224
50,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",1.0,0.7,2.2,4,224
500,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",1.0,0.8,0.0,5,220
501,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.7,0.7,2.5,4,216
51,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.9,0.7,1.6,4,224
52,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.8,0.8,0.8,5,228
53,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.7,0.7,2.8,4,216
54,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.9,0.8,2.7,4,220
55,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",0.9,0.9,3.4,4,216
56,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.9,0.8,3.9,4,220
57,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.9,0.8,1.3,5,216
58,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.7,1.6,4,216
59,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.7,2.1,4,216
6,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",0.9,0.7,0.0,4,216
60,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.9,0.9,1.1,4,216
61,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",1.0,0.9,3.9,5,228
62,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",0.8,0.8,1.1,5,220
63,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",1.0,0.8,3.1,4,224
64,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.8,0.8,1.6,5,220
65,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.7,0.8,2.5,4,220
66,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.9,0.9,0.1,4,224
67,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",1.0,0.7,0.8,4,216
68,"true","true","false","true","true","false","true","true","false","false","true","true","false","true",0.8,0.7,2.8,5,224
69,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",1.0,0.8,0.6,4,216
7,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.8,0.9,5.0,4,216
70,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.9,0.9,1.6,4,216
71,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.9,3.7,5,224
72,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.9,0.9,4.3,5,220
73,"true","true","false","true","true","false","true","true","false","false","true","true","false","true",1.0,0.7,3.1,5,224
74,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.8,0.7,3.0,4,216
75,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.9,4.7,4,224
76,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.7,0.8,3.4,5,216
77,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.9,0.7,3.7,5,220
78,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",1.0,0.8,4.2,4,216
79,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.9,0.8,2.1,5,228
8,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.7,4.0,4,216
80,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.9,3.3,4,216
81,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.9,0.9,2.7,5,224
82,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.8,0.8,3.5,5,216
83,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.9,3.2,5,216
84,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.9,0.9,1.9,5,228
